	sent_idx	word_idx	token	freq	surp
637	37	19	award	7.59e-05	5.117335496690723
638	37	20	ceremony	2.63e-05	0.6513955604096808
639	37	21	.	0.0	10.928996972006487
640	38	0	She	0.00182	0.0
641	38	1	can	0.00288	7.476907109400074
642	38	2	guess	0.000148	13.04684599241553
643	38	3	what	0.0024	2.5956292899258693
644	38	4	with	0.00708	13.72581368244337
645	38	5	much	0.001	10.278716470710004
646	38	6	fanfare	1.58e-06	12.917843549941427
647	38	7	the	0.0537	5.953225853913064
648	38	8	movie	0.000145	9.241336983451195
649	38	9	star	0.000155	7.167801751224525
650	38	10	received	0.000145	12.262039519746608
651	38	11	for	0.0102	3.1617936173828487
652	38	12	her	0.002	2.510309543124274
653	38	13	hard	0.000339	9.14430521941715
654	38	14	work	0.000912	0.2030248736910127
655	38	15	during	0.000525	7.856223355520156
656	38	16	the	0.0537	0.7680039665587972
657	38	17	award	7.59e-05	7.334736090274179
658	38	18	ceremony	2.63e-05	1.711157153989749
659	38	19	.	0.0	10.392241440694727
660	39	0	She	0.00182	0.0
661	39	1	can	0.00288	7.476907109400074
662	39	2	guess	0.000148	13.04684599241553
663	39	3	that	0.0102	3.293570696694042
664	39	4	with	0.00708	9.378009306393267
665	39	5	much	0.001	9.913779043649857
666	39	6	fanfare	1.58e-06	11.055998853230056
667	39	7	the	0.0537	4.4875025680916085
668	39	8	movie	0.000145	9.321263083779497
669	39	9	star	0.000155	7.603778191823996
670	39	10	received	0.000145	11.674302571016867
671	39	11	for	0.0102	8.052308223700946
672	39	12	her	0.002	3.210135962305678
673	39	13	hard	0.000339	10.660232075516221
674	39	14	work	0.000912	0.18042790782350077
675	39	15	during	0.000525	8.213375503018856
676	39	16	the	0.0537	0.7284061777049126
677	39	17	award	7.59e-05	8.607722936381158
678	39	18	ceremony	2.63e-05	1.8543380291559588
679	39	19	.	0.0	10.856314113698675
680	40	0	The	0.0537	0.0
681	40	1	newspaper	3.98e-05	13.51260521604098
682	40	2	reported	0.0001	4.112782174031162
683	40	3	who	0.00219	15.93688787495603
684	40	4	brutally	3.89e-06	16.703360248753963
685	40	5	the	0.0537	9.093782999816861
686	40	6	suspect	3.24e-05	8.759291631242988
687	40	7	killed	0.000166	5.349304625575698
688	40	8	the	0.0537	1.873826003169204
689	40	9	witness	3.31e-05	9.945434100580385
690	40	10	with	0.00708	6.484026879914425
691	40	11	a	0.0229	0.9290387220624444
692	40	12	gun	9.12e-05	5.304802512191363
693	40	13	in	0.0186	4.232622635189593
694	40	14	the	0.0537	1.1563135259166775
695	40	15	middle	0.000151	7.217887911629119
696	40	16	of	0.0251	0.06793468809907383
697	40	17	the	0.0537	0.45186529671389153
698	40	18	night	0.000407	3.5671767584512097
699	40	19	.	0.0	9.10880768491563
700	41	0	The	0.0537	0.0
701	41	1	newspaper	3.98e-05	13.51260521604098
702	41	2	reported	0.0001	4.112782174031162
703	41	3	that	0.0102	0.8149376655594245
704	41	4	brutally	3.89e-06	23.932646673792625
705	41	5	the	0.0537	9.44287886003584
706	41	6	suspect	3.24e-05	9.017849024665741
707	41	7	killed	0.000166	6.44613872322935
708	41	8	the	0.0537	1.994645980118568
709	41	9	witness	3.31e-05	9.971576224306277
710	41	10	with	0.00708	4.97674208890474
711	41	11	a	0.0229	0.9544829479475168
712	41	12	gun	9.12e-05	4.802339499364425
713	41	13	in	0.0186	5.036577612862005
714	41	14	the	0.0537	1.3335596958568066
715	41	15	middle	0.000151	6.853264157400786
716	41	16	of	0.0251	0.04212790317798711
717	41	17	the	0.0537	0.4285983468506117
718	41	18	night	0.000407	4.091572652391931
719	41	19	.	0.0	9.461005946583256
720	42	0	The	0.0537	0.0
721	42	1	newspaper	3.98e-05	13.51260521604098
722	42	2	reported	0.0001	4.112782174031162
723	42	3	who	0.00219	15.93688787495603
724	42	4	brutally	3.89e-06	16.703360248753963
725	42	5	the	0.0537	9.093782999816861
726	42	6	suspect	3.24e-05	8.759291631242988
727	42	7	killed	0.000166	5.349304625575698
728	42	8	with	0.00708	7.866166685202064
729	42	9	a	0.0229	1.2065745978306088
730	42	10	gun	9.12e-05	5.472627876407838
731	42	11	in	0.0186	3.389604900403284
732	42	12	the	0.0537	1.483010225861753
733	42	13	middle	0.000151	6.868684970512307
734	42	14	of	0.0251	0.12220242003562921
735	42	15	the	0.0537	0.5962856574625464
736	42	16	night	0.000407	2.979152785500665
737	42	17	.	0.0	8.980499365528877
738	43	0	The	0.0537	0.0
739	43	1	newspaper	3.98e-05	13.51260521604098
740	43	2	reported	0.0001	4.112782174031162
741	43	3	that	0.0102	0.8149376655594245
742	43	4	brutally	3.89e-06	23.932646673792625
743	43	5	the	0.0537	9.44287886003584
744	43	6	suspect	3.24e-05	9.017849024665741
745	43	7	killed	0.000166	6.44613872322935
746	43	8	with	0.00708	7.869525743329301
747	43	9	a	0.0229	1.4058703152001775
748	43	10	gun	9.12e-05	4.778424088475412
749	43	11	in	0.0186	4.738781813145502
750	43	12	the	0.0537	1.3512711529718908
751	43	13	middle	0.000151	6.7625990590967495
752	43	14	of	0.0251	0.1042176527288866
753	43	15	the	0.0537	0.5382649032738762
754	43	16	night	0.000407	3.3079062194382622
755	43	17	.	0.0	9.609886161319501
756	44	0	We	0.00347	0.0
757	44	1	recall	2.51e-05	12.277169647625538
758	44	2	what	0.0024	9.486925557062072
759	44	3	clumsily	3.98e-07	24.659635773296152
760	44	4	the	0.0537	6.269307332201758
761	44	5	man	0.000661	8.267093328554552
762	44	6	placed	7.08e-05	13.216505229692062
763	44	7	a	0.0229	5.235341376667856
764	44	8	delicate	1.02e-05	11.151438028340406
765	44	9	plate	3.55e-05	7.5475469651624705
766	44	10	next	0.000501	9.806420950187212
767	44	11	to	0.0269	0.024341445999857762
768	44	12	the	0.0537	1.228685744627202
769	44	13	oven	1.12e-05	10.684109269016345
770	44	14	over	0.0012	12.025389706528307
771	44	15	an	0.00339	5.623614907945376
772	44	16	hour	0.000151	2.195744781139442
773	44	17	ago	0.000263	0.6515769647033527
774	44	18	.	0.0	10.989287344440871
775	45	0	We	0.00347	0.0
776	45	1	recall	2.51e-05	12.277169647625538
777	45	2	that	0.0102	0.695043248015565
778	45	3	clumsily	3.98e-07	27.310699620279312
779	45	4	the	0.0537	6.0771271900336785
780	45	5	man	0.000661	9.403842212540463
781	45	6	placed	7.08e-05	10.600980167552894
782	45	7	a	0.0229	3.2653313073810146
783	45	8	delicate	1.02e-05	12.365362168897725
784	45	9	plate	3.55e-05	7.244153993926781
785	45	10	next	0.000501	9.470997273655227
786	45	11	to	0.0269	0.02633906471531217
787	45	12	the	0.0537	1.0145671344010068
788	45	13	oven	1.12e-05	9.013961871489697
789	45	14	over	0.0012	11.953617006410477
790	45	15	an	0.00339	5.502344504000577
791	45	16	hour	0.000151	3.2125940812395495
792	45	17	ago	0.000263	1.0831994358404757
793	45	18	.	0.0	10.45580021082069
794	46	0	We	0.00347	0.0
795	46	1	recall	2.51e-05	12.277169647625538
796	46	2	what	0.0024	9.486925557062072
797	46	3	clumsily	3.98e-07	24.659635773296152
798	46	4	the	0.0537	6.269307332201758
799	46	5	man	0.000661	8.267093328554552
800	46	6	placed	7.08e-05	13.216505229692062
801	46	7	next	0.000501	8.274951670149125
802	46	8	to	0.0269	0.08483517485476984
803	46	9	the	0.0537	1.5710906417154542
804	46	10	oven	1.12e-05	10.507290079467271
805	46	11	over	0.0012	10.849599281336221
806	46	12	an	0.00339	7.041583931342658
807	46	13	hour	0.000151	1.2171417265426092
808	46	14	ago	0.000263	0.5493681555305128
809	46	15	.	0.0	10.672712710603825
810	47	0	We	0.00347	0.0
811	47	1	recall	2.51e-05	12.277169647625538
812	47	2	that	0.0102	0.695043248015565
813	47	3	clumsily	3.98e-07	27.310699620279312
814	47	4	the	0.0537	6.0771271900336785
815	47	5	man	0.000661	9.403842212540463
816	47	6	placed	7.08e-05	10.600980167552894
817	47	7	next	0.000501	11.474496634764957
818	47	8	to	0.0269	0.21678881536478273
819	47	9	the	0.0537	2.07265180004534
820	47	10	oven	1.12e-05	11.641780988481853
821	47	11	over	0.0012	11.02418692217854
822	47	12	an	0.00339	6.953066692365388
823	47	13	hour	0.000151	2.065530834575001
824	47	14	ago	0.000263	1.9103052967255194
825	47	15	.	0.0	10.539515731348184
826	48	0	I	0.0123	0.0
827	48	1	remember	0.00024	7.722750206493658
828	48	2	what	0.0024	7.053079718870555
829	48	3	with	0.00708	13.250927788796956
830	48	4	skill	2.63e-05	15.113862487710538
831	48	5	the	0.0537	6.561437819538311
832	48	6	nurse	2.51e-05	11.502749869546905
833	48	7	administered	9.12e-06	7.150739137694562
834	48	8	the	0.0537	1.8186235650948142
835	48	9	new	0.00178	10.112791844338018
836	48	10	medicine	5.37e-05	3.829774480622304
837	48	11	to	0.0269	3.246116818348697
838	48	12	the	0.0537	2.894412265055023
839	48	13	patient	5.89e-05	1.810782908055333
840	48	14	without	0.00049	6.999029656313914
841	48	15	any	0.00117	2.3600063406740546
842	48	16	delay	2.51e-05	6.914198374612041
843	48	17	.	0.0	9.214217001318515
844	49	0	I	0.0123	0.0
845	49	1	remember	0.00024	7.722750206493658
846	49	2	that	0.0102	3.97519630314395
847	49	3	with	0.00708	9.10630241436834
848	49	4	skill	2.63e-05	13.86841021173907
849	49	5	the	0.0537	6.66989704087998
850	49	6	nurse	2.51e-05	13.378960802774152
851	49	7	administered	9.12e-06	9.103402340958088
852	49	8	the	0.0537	1.9043499415481764
853	49	9	new	0.00178	10.195413902167406
854	49	10	medicine	5.37e-05	3.42316635829366
855	49	11	to	0.0269	3.4349068724846514
856	49	12	the	0.0537	2.0863646717634112
857	49	13	patient	5.89e-05	1.5466310139113766
858	49	14	without	0.00049	4.353154026953657
859	49	15	any	0.00117	2.674010718458933
860	49	16	delay	2.51e-05	7.686865777230359
861	49	17	.	0.0	10.056436731444276
862	50	0	I	0.0123	0.0
863	50	1	remember	0.00024	7.722750206493658
864	50	2	what	0.0024	7.053079718870555
865	50	3	with	0.00708	13.250927788796956
866	50	4	skill	2.63e-05	15.113862487710538
867	50	5	the	0.0537	6.561437819538311
868	50	6	nurse	2.51e-05	11.502749869546905
869	50	7	administered	9.12e-06	7.150739137694562
870	50	8	to	0.0269	3.276532779439341
871	50	9	the	0.0537	3.120158871028203
872	50	10	patient	5.89e-05	3.249241908982448
873	50	11	without	0.00049	8.798087583739372
874	50	12	any	0.00117	3.714860135861082
875	50	13	delay	2.51e-05	6.628563919947045
876	50	14	.	0.0	8.998188956003569
877	51	0	I	0.0123	0.0
878	51	1	remember	0.00024	7.722750206493658
879	51	2	that	0.0102	3.97519630314395
880	51	3	with	0.00708	9.10630241436834
881	51	4	skill	2.63e-05	13.86841021173907
882	51	5	the	0.0537	6.66989704087998
883	51	6	nurse	2.51e-05	13.378960802774152
884	51	7	administered	9.12e-06	9.103402340958088
885	51	8	to	0.0269	4.68440539261545
886	51	9	the	0.0537	2.9859607946753854
887	51	10	patient	5.89e-05	2.2495754515056205
888	51	11	without	0.00049	6.757993727842509
889	51	12	any	0.00117	4.023472147882959
890	51	13	delay	2.51e-05	7.237057700910071
891	51	14	.	0.0	10.101167538311794
892	52	0	Our	0.00138	0.0
893	52	1	friend	0.000234	10.239736184162929
894	52	2	knew	0.000158	10.832456285378873
895	52	3	what	0.0024	5.1669587938526025
896	52	4	without	0.00049	18.385105296908574
897	52	5	tact	1.2e-06	15.805723020581551
898	52	6	the	0.0537	7.722503014113915
899	52	7	gossip	7.59e-06	11.67694735461308
900	52	8	column	2.14e-05	6.355843903656528
901	52	9	revealed	4.47e-05	13.365562041632174
902	52	10	family	0.000457	19.427955103279803
903	52	11	secrets	2.04e-05	2.1486742760776756
904	52	12	to	0.0269	4.35985206008092
905	52	13	the	0.0537	1.2838030756248806
906	52	14	public	0.000372	2.434136489438631
907	52	15	yesterday	8.13e-05	14.719858210739257
908	52	16	.	0.0	9.530366007143318
909	53	0	Our	0.00138	0.0
910	53	1	friend	0.000234	10.239736184162929
911	53	2	knew	0.000158	10.832456285378873
912	53	3	that	0.0102	2.5452594313324752
913	53	4	without	0.00049	9.968109197839928
914	53	5	tact	1.2e-06	15.20973384285023
915	53	6	the	0.0537	7.462836353480454
916	53	7	gossip	7.59e-06	12.956572005098145
917	53	8	column	2.14e-05	7.83327650825974
918	53	9	revealed	4.47e-05	16.310103519404084
919	53	10	family	0.000457	11.245369653926046
920	53	11	secrets	2.04e-05	1.2858252745342327
921	53	12	to	0.0269	5.196244099041983
922	53	13	the	0.0537	1.0574196337999833
923	53	14	public	0.000372	2.3962630810385512
924	53	15	yesterday	8.13e-05	18.45866819619315
925	53	16	.	0.0	9.966325794379097
926	54	0	Our	0.00138	0.0
927	54	1	friend	0.000234	10.239736184162929
928	54	2	knew	0.000158	10.832456285378873
929	54	3	what	0.0024	5.1669587938526025
930	54	4	without	0.00049	18.385105296908574
931	54	5	tact	1.2e-06	15.805723020581551
932	54	6	the	0.0537	7.722503014113915
933	54	7	gossip	7.59e-06	11.67694735461308
934	54	8	column	2.14e-05	6.355843903656528
935	54	9	revealed	4.47e-05	13.365562041632174
936	54	10	to	0.0269	3.252622095152663
937	54	11	the	0.0537	1.766426545603751
938	54	12	public	0.000372	2.8229801872398363
939	54	13	yesterday	8.13e-05	10.395621421313466
940	54	14	.	0.0	10.560549787491958
941	55	0	Our	0.00138	0.0
942	55	1	friend	0.000234	10.239736184162929
943	55	2	knew	0.000158	10.832456285378873
944	55	3	that	0.0102	2.5452594313324752
945	55	4	without	0.00049	9.968109197839928
946	55	5	tact	1.2e-06	15.20973384285023
947	55	6	the	0.0537	7.462836353480454
948	55	7	gossip	7.59e-06	12.956572005098145
949	55	8	column	2.14e-05	7.83327650825974
950	55	9	revealed	4.47e-05	16.310103519404084
951	55	10	to	0.0269	4.950271409866102
952	55	11	the	0.0537	1.609862670500058
953	55	12	public	0.000372	2.5257449702884975
954	55	13	yesterday	8.13e-05	13.613650153830987
955	55	14	.	0.0	13.601732667042155
956	56	0	The	0.0537	0.0
957	56	1	mayor	4.17e-05	13.037501709210499
958	56	2	told	0.000347	7.411272556457536
959	56	3	me	0.00302	2.3214112506250952
960	56	4	what	0.0024	7.599158599861575
961	56	5	with	0.00708	12.346832923429659
962	56	6	public	0.000372	11.41486873684186
963	56	7	funds	5.5e-05	6.1502207729761125
964	56	8	the	0.0537	5.71557278471785
965	56	9	workers	8.91e-05	12.341666138903324
966	56	10	repaired	5.89e-06	12.882928212565435
967	56	11	the	0.0537	0.8845163795478872
968	56	12	bridge	5.89e-05	4.928768432325588
969	56	13	for	0.0102	5.306192655290641
970	56	14	the	0.0537	3.269849570964578
971	56	15	town	0.000174	6.203382849369802
972	56	16	over	0.0012	9.514477504510038
973	56	17	the	0.0537	1.1271944753322545
974	56	18	summer	0.00017	5.806179147464281
975	56	19	.	0.0	10.680265731944203
976	57	0	The	0.0537	0.0
977	57	1	mayor	4.17e-05	13.037501709210499
978	57	2	told	0.000347	7.411272556457536
979	57	3	me	0.00302	2.3214112506250952
980	57	4	that	0.0102	1.4645071127822353
981	57	5	with	0.00708	8.969597053292796
982	57	6	public	0.000372	10.913436766802764
983	57	7	funds	5.5e-05	5.0561313880419325
984	57	8	the	0.0537	4.537759981997953
985	57	9	workers	8.91e-05	12.550627643947038
986	57	10	repaired	5.89e-06	11.719659520003939
987	57	11	the	0.0537	0.8209793256041296
988	57	12	bridge	5.89e-05	4.668727116861261
989	57	13	for	0.0102	5.524515296710344
990	57	14	the	0.0537	3.5294270117109767
991	57	15	town	0.000174	6.760994016177885
992	57	16	over	0.0012	9.59715876403573
993	57	17	the	0.0537	1.1022830326543838
994	57	18	summer	0.00017	5.923271319229304
995	57	19	.	0.0	11.363113892731292
996	58	0	The	0.0537	0.0
997	58	1	mayor	4.17e-05	13.037501709210499
998	58	2	told	0.000347	7.411272556457536
999	58	3	me	0.00302	2.3214112506250952
1000	58	4	what	0.0024	7.599158599861575
1001	58	5	with	0.00708	12.346832923429659
1002	58	6	public	0.000372	11.41486873684186
1003	58	7	funds	5.5e-05	6.1502207729761125
1004	58	8	the	0.0537	5.71557278471785
1005	58	9	workers	8.91e-05	12.341666138903324
1006	58	10	repaired	5.89e-06	12.882928212565435
1007	58	11	for	0.0102	9.721490705243477
1008	58	12	the	0.0537	3.0098504940966584
1009	58	13	town	0.000174	6.087608388910242
1010	58	14	over	0.0012	8.509137863997472
1011	58	15	the	0.0537	1.205158200153228
1012	58	16	summer	0.00017	4.7564835721700955
1013	58	17	.	0.0	10.996642337374587
1014	59	0	The	0.0537	0.0
1015	59	1	mayor	4.17e-05	13.037501709210499
1016	59	2	told	0.000347	7.411272556457536
1017	59	3	me	0.00302	2.3214112506250952
1018	59	4	that	0.0102	1.4645071127822353
1019	59	5	with	0.00708	8.969597053292796
1020	59	6	public	0.000372	10.913436766802764
1021	59	7	funds	5.5e-05	5.0561313880419325
1022	59	8	the	0.0537	4.537759981997953
1023	59	9	workers	8.91e-05	12.550627643947038
1024	59	10	repaired	5.89e-06	11.719659520003939
1025	59	11	for	0.0102	11.272204676354097
1026	59	12	the	0.0537	3.6660594663572565
1027	59	13	town	0.000174	6.434873626768997
1028	59	14	over	0.0012	7.585669866767057
1029	59	15	the	0.0537	3.7234234599474165
1030	59	16	summer	0.00017	5.067265573101727
1031	59	17	.	0.0	11.870006741803618
1032	60	0	My	0.00372	0.0
1033	60	1	friend	0.000234	7.371572593879643
1034	60	2	remembers	8.51e-06	12.823992045798859
1035	60	3	what	0.0024	7.243870680732402
1036	60	4	secretly	1.02e-05	22.609002131017988
1037	60	5	the	0.0537	7.318331136926218
1038	60	6	government	0.000372	8.979790134421137
1039	60	7	collected	4.27e-05	13.8937554508738
1040	60	8	sensitive	2.88e-05	13.812170121897623
1041	60	9	data	0.000219	2.0994364429740537
1042	60	10	about	0.00251	3.0146567808265674
1043	60	11	foreign	0.00012	8.077909534488132
1044	60	12	threats	1.91e-05	10.547980578664928
1045	60	13	using	0.000295	9.010008512107264
1046	60	14	illegal	4.79e-05	8.095869819764774
1047	60	15	methods	4.79e-05	2.4262489296977825
1048	60	16	.	0.0	9.671675281480596
1049	61	0	My	0.00372	0.0
1050	61	1	friend	0.000234	7.371572593879643
1051	61	2	remembers	8.51e-06	12.823992045798859
1052	61	3	that	0.0102	3.4873733322806846
1053	61	4	secretly	1.02e-05	19.817672318113353
1054	61	5	the	0.0537	5.132207728273116
1055	61	6	government	0.000372	9.212981350408135
1056	61	7	collected	4.27e-05	10.271135961368964
1057	61	8	sensitive	2.88e-05	12.392944828281221
1058	61	9	data	0.000219	2.558087724763759
1059	61	10	about	0.00251	2.888553702207063
1060	61	11	foreign	0.00012	6.961960993175623
1061	61	12	threats	1.91e-05	10.34938991664451
1062	61	13	using	0.000295	8.13798663510321
1063	61	14	illegal	4.79e-05	7.985316117952964
1064	61	15	methods	4.79e-05	2.087479830011597
1065	61	16	.	0.0	10.392890969924869
1066	62	0	My	0.00372	0.0
1067	62	1	friend	0.000234	7.371572593879643
1068	62	2	remembers	8.51e-06	12.823992045798859
1069	62	3	what	0.0024	7.243870680732402
1070	62	4	secretly	1.02e-05	22.609002131017988
1071	62	5	the	0.0537	7.318331136926218
1072	62	6	government	0.000372	8.979790134421137
1073	62	7	collected	4.27e-05	13.8937554508738
1074	62	8	about	0.00251	4.607769979813974
1075	62	9	foreign	0.00012	11.68627785773807
1076	62	10	threats	1.91e-05	9.60277694104222
1077	62	11	using	0.000295	10.859529981961249
1078	62	12	illegal	4.79e-05	8.313890537554332
1079	62	13	methods	4.79e-05	3.0927508078069965
1080	62	14	.	0.0	9.983337911614433
1081	63	0	My	0.00372	0.0
1082	63	1	friend	0.000234	7.371572593879643
1083	63	2	remembers	8.51e-06	12.823992045798859
1084	63	3	that	0.0102	3.4873733322806846
1085	63	4	secretly	1.02e-05	19.817672318113353
1086	63	5	the	0.0537	5.132207728273116
1087	63	6	government	0.000372	9.212981350408135
1088	63	7	collected	4.27e-05	10.271135961368964
1089	63	8	about	0.00251	7.525925976828042
1090	63	9	foreign	0.00012	15.58276529055287
1091	63	10	threats	1.91e-05	11.537915309411234
1092	63	11	using	0.000295	10.488321169671725
1093	63	12	illegal	4.79e-05	8.212447711397855
1094	63	13	methods	4.79e-05	1.7672301151971614
1095	63	14	.	0.0	9.500746295639395
1096	64	0	The	0.0537	0.0
1097	64	1	newspaper	3.98e-05	13.51260521604098
1098	64	2	said	0.00102	4.741690462916795
1099	64	3	what	0.0024	12.554050834419016
1100	64	4	secretly	1.02e-05	19.160303266449446
1101	64	5	the	0.0537	5.6283019096108955
1102	64	6	neighbors	1.74e-05	13.522997681156987
1103	64	7	sold	9.33e-05	16.827039833347467
1104	64	8	a	0.0229	6.472797685237665
1105	64	9	convertible	3.55e-06	14.558911826077972
1106	64	10	to	0.0269	3.6004843690791195
1107	64	11	the	0.0537	1.8313762326641632
1108	64	12	new	0.00178	6.99915271834566
1109	64	13	couple	0.000155	5.874001400930142
1110	64	14	last	0.000724	11.200558978862103
1111	64	15	month	0.000178	3.7689693005026474
1112	64	16	.	0.0	9.436662311095933
1113	65	0	The	0.0537	0.0
1114	65	1	newspaper	3.98e-05	13.51260521604098
1115	65	2	said	0.00102	4.741690462916795
1116	65	3	that	0.0102	2.1593601672650413
1117	65	4	secretly	1.02e-05	18.073891292371535
1118	65	5	the	0.0537	3.7153485616635926
